gameweek,player_id,player_name,team_id,position_id,overall_team_strength,team_position_relevant_strength,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
19,495,Ben Davies,18,2,1230,1310,19,2,5,Brighton,9,46,63.4,12.299999999999999,10.0,-2.6399999999999997,21,144,197.8,38.8,37.0,-12.04,2.6,1.44,90,6,1
19,497,Emerson Leite de Souza Junior,18,2,1230,1310,19,2,5,Brighton,6,33,34.0,17.8,0.0,-0.029999999999999805,21,140,188.39999999999998,47.7,28.0,-13.299999999999999,2.6,1.44,90,0,0
19,499,Pierre-Emile Højbjerg,18,3,1230,1150,19,2,5,Brighton,3,10,17.8,13.1,2.0,0.07,18,101,138.6,72.8,51.0,0.8300000000000001,2.6,1.44,90,2,0
19,501,Dejan Kulusevski,18,3,1230,1150,19,2,5,Brighton,17,66,107.4,144.5,108.0,1.76,78,274,414.0,580.1,559.0,6.509999999999999,2.6,1.44,90,1,0
19,506,Pedro Porro,18,2,1230,1310,19,2,5,Brighton,15,82,80.4,106.8,41.0,-2.6399999999999997,70,395,404.59999999999997,490.30000000000007,170.0,-25.54,2.6,1.44,90,5,1
19,509,Richarlison de Andrade,18,3,1230,1150,19,2,5,Brighton,32,96,144.20000000000002,5.2,116.0,1.5,64,146,274.2,103.3,379.0,5.2,2.6,1.44,64,1,0
19,513,Pape Matar Sarr,18,3,1230,1150,19,2,5,Brighton,8,36,36.4,35.4,23.0,0.41000000000000003,45,211,229.19999999999996,227.4,218.0,3.12,2.6,1.44,64,2,0
19,516,Son Heung-min,18,3,1230,1150,19,2,5,Brighton,26,83,136.6,82.2,139.0,2.09,122,393,567.8,429.90000000000003,597.0,10.15,2.6,1.44,90,5,1
19,519,Destiny Udogie,18,2,1230,1310,19,2,5,Brighton,14,50,64.4,37.4,37.0,-0.69,45,213,277.40000000000003,162.79999999999998,139.0,-24.550000000000004,2.6,1.44,90,0,0
19,520,Guglielmo Vicario,18,1,1230,1310,19,2,5,Brighton,14,64,93.4,0.0,0.0,-2.6399999999999997,66,363,486.20000000000005,0.0,0.0,-27.83,2.6,1.44,90,1,0
19,524,Alphonse Areola,19,1,1145,1150,20,2,1,Arsenal,8,26,18.8,0.0,0.0,1.5899999999999999,53,269,396.0000000000001,0.0,0.0,-22.959999999999997,7.5,1.57,90,10,1
19,526,Jarrod Bowen,19,3,1145,1140,20,2,1,Arsenal,18,46,88.8,19.7,167.0,2.08,102,290,526.6,171.79999999999998,696.0,9.439999999999998,7.5,1.57,90,6,1
19,528,Vladimír Coufal,19,2,1145,1150,20,2,1,Arsenal,12,61,47.4,43.7,8.0,-1.3900000000000001,56,315,396.40000000000003,289.9,34.0,-27.679999999999996,7.5,1.57,90,6,1
19,532,Emerson Palmieri dos Santos,19,2,1145,1150,20,2,1,Arsenal,16,70,48.800000000000004,32.7,28.0,-0.27,42,248,264.4,210.5,83.0,-25.739999999999995,7.5,1.57,90,6,1
19,540,Declan Rice,1,3,1350,1370,20,1,19,West Ham,5,43,52.2,31.5,36.0,0.33999999999999997,65,324,400.59999999999997,222.00000000000003,166.0,2.440000000000001,1.33,1.57,90,2,0
19,542,Tomáš Souček,19,3,1145,1140,20,2,1,Arsenal,8,22,29.0,5.6,4.0,0.06,60,203,338.6,91.99999999999999,283.0,4.239999999999999,7.5,1.57,90,9,1
19,545,Rayan Aït-Nouri,20,2,1100,1100,19,2,4,Brentford,8,21,6.6,13.2,2.0,0.81,21,119,164.59999999999997,156.7,53.0,-13.77,4.2,2.03,79,2,0
19,553,Ryan Giles,12,2,1090,1120,15,2,17,Sheffield Utd,2,11,21.200000000000003,2.4,17.0,0.16000000000000014,10,66,69.0,96.79999999999997,36.0,-9.08,3.1,2.1,71,1,0
19,559,João Victor Gomes da Silva,20,3,1100,1105,19,2,4,Brentford,6,45,55.199999999999996,42.0,11.0,0.38,29,157,141.20000000000002,163.6,43.0,1.03,4.2,2.03,90,2,0
19,563,Max Kilman,20,2,1100,1100,19,2,4,Brentford,5,40,69.4,36.6,4.0,-1.4799999999999995,34,264,364.79999999999995,125.69999999999999,81.0,-26.879999999999995,4.2,2.03,90,1,0
19,565,Mario Lemina,20,3,1100,1105,19,2,4,Brentford,13,61,75.6,12.600000000000001,34.0,0.31,47,240,299.6,93.3,262.0,3.1900000000000004,4.2,2.03,90,9,1
19,566,Matheus Luiz Nunes,13,3,1365,1360,20,2,9,Everton,1,3,4.2,0.3,2.0,0.0,13,58,80.20000000000002,81.89999999999999,28.0,0.5,1.57,1.73,64,2,0
19,569,José Malheiro de Sá,20,1,1100,1100,19,2,4,Brentford,5,26,29.0,0.0,0.0,-0.33999999999999986,43,251,371.2,0.0,0.0,-22.549999999999997,4.2,2.03,90,3,0
19,570,Pablo Sarabia,20,3,1100,1105,19,2,4,Brentford,15,55,66.8,168.7,18.0,1.1199999999999999,39,141,184.2,350.4,118.0,3.7600000000000007,4.2,2.03,64,5,1
19,572,Nélson Cabral Semedo,20,2,1100,1100,19,2,4,Brentford,5,28,32.4,37.699999999999996,5.0,-1.3899999999999997,32,210,262.4,155.9,70.0,-25.549999999999997,4.2,2.03,63,2,0
19,573,Toti António Gomes,20,2,1100,1100,19,2,4,Brentford,4,30,57.8,10.6,40.0,-1.2999999999999998,32,172,213.8,34.60000000000001,74.0,-15.740000000000002,4.2,2.03,90,5,1
19,576,Jack Robinson,17,2,1030,1020,15,1,12,Luton,8,36,36.4,10.5,2.0,0.97,19,226,284.6,62.00000000000001,52.0,-30.67,2.3,2.1,85,-2,0
19,577,Angelo Ogbonna,19,2,1145,1150,20,2,1,Arsenal,1,3,3.2,0.2,0.0,1.7,5,20,34.0,0.30000000000000004,0.0,-0.04999999999999982,7.5,1.57,90,6,1
19,590,Matheus Santos Carneiro Da Cunha,20,4,1100,1105,19,2,4,Brentford,12,46,63.8,50.3,122.0,1.37,68,246,393.59999999999997,228.59999999999997,510.0,6.55,4.2,2.03,90,5,1
19,594,Zeki Amdouni,6,4,1045,1050,17,1,11,Liverpool,6,17,23.8,35.199999999999996,44.0,0.39,45,130,209.0,152.1,300.0,3.2999999999999994,6.5,1.44,84,2,0
19,596,James Trafford,6,1,1045,1040,17,1,11,Liverpool,18,84,156.4,0.0,0.0,-2.9400000000000004,52,364,592.0,0.1,0.0,-27.559999999999995,6.5,1.44,90,3,0
19,597,André Onana,14,1,1125,1120,20,1,2,Aston Villa,13,67,106.8,0.0,0.0,-2.6900000000000004,70,362,538.6000000000001,0.2,0.0,-28.570000000000004,2.6,1.62,90,1,0
19,604,Olu Aina,16,2,1100,1080,12,2,15,Newcastle,1,4,1.0,0.3,0.0,2.46,30,156,163.4,63.69999999999999,19.0,-13.120000000000001,5.75,1.8,90,2,0
19,610,Calvin Bassey,10,2,1175,1170,15,2,3,Bournemouth,6,41,34.599999999999994,2.4,2.0,0.7000000000000002,20,159,167.6,9.7,13.0,-15.91,3.2,1.73,90,1,0
19,611,Axel Disasi,7,2,1125,1170,19,1,8,Crystal Palace,9,57,62.8,11.9,4.0,-0.26000000000000023,49,268,303.6,66.69999999999999,82.0,-18.0,1.67,1.91,90,2,0
19,614,Thomas Kaminski,12,1,1090,1120,15,2,17,Sheffield Utd,8,40,46.8,0.0,0.0,-0.7800000000000002,40,277,502.2,0.0,0.0,-33.64,3.1,2.1,90,1,0
19,617,Rasmus Højlund,14,4,1125,1130,20,1,2,Aston Villa,3,3,4.8,13.399999999999999,30.0,0.34,23,30,47.8,138.39999999999998,249.0,3.379999999999999,2.6,1.62,88,7,1
19,621,Jack Hinshelwood,5,3,1100,1070,19,1,18,Spurs,5,11,20.2,15.100000000000001,94.0,1.18,18,60,84.8,52.6,133.0,1.53,2.5,1.44,90,9,1
19,626,Jarell Quansah,11,2,1370,1390,17,2,6,Burnley,1,4,1.0,1.4,0.0,1.97,6,36,35.0,3.8,0.0,0.97,1.4,1.44,90,6,1
19,630,Ross Barkley,12,3,1090,1060,15,2,17,Sheffield Utd,7,25,29.200000000000003,29.8,12.0,0.6100000000000001,31,142,176.00000000000003,170.89999999999998,103.0,1.9100000000000006,3.1,2.1,90,2,0
19,631,Jacob Brown,12,4,1090,1060,15,2,17,Sheffield Utd,4,10,16.0,34.1,31.0,0.21000000000000002,36,105,142.0,111.1,222.0,2.9899999999999998,3.1,2.1,90,2,0
19,635,Lewis Miley,15,3,1105,1050,12,1,16,Nott'm Forest,9,41,56.0,32.4,45.0,0.64,22,116,108.19999999999999,83.00000000000001,73.0,1.55,1.5,1.8,90,2,0
19,638,Vini de Souza Costa,17,3,1030,1045,15,1,12,Luton,7,31,41.8,9.500000000000002,6.0,0.1,30,152,233.6,43.6,52.0,0.35000000000000003,2.3,2.1,85,2,0
19,642,Edson Álvarez Velázquez,19,3,1145,1140,20,2,1,Arsenal,6,25,22.4,2.7,0.0,0.02,28,154,212.60000000000002,54.4,37.0,0.6,7.5,1.57,90,3,0
19,644,Alex Scott,3,3,1100,1055,15,1,10,Fulham,0,1,0.0,16.0,0.0,0.13,3,22,16.4,33.8,10.0,0.29000000000000004,2.15,1.73,90,9,1
19,660,Wilson Odobert,6,3,1045,1050,17,1,11,Liverpool,22,74,111.39999999999999,47.3,38.0,0.29,33,121,169.4,94.8,102.0,1.33,6.5,1.44,90,2,0
19,661,Jack Harrison,9,3,1095,1125,20,1,13,Man City,8,26,30.8,62.699999999999996,28.0,0.71,45,133,189.79999999999995,203.2,150.0,2.71,5.75,1.73,79,7,1
19,663,Gustavo Hamer,17,3,1030,1045,15,1,12,Luton,12,48,64.8,80.2,14.0,0.33,50,205,248.20000000000002,329.8,116.0,2.8299999999999996,2.3,2.1,71,1,0
19,664,James Ward-Prowse,19,3,1145,1140,20,2,1,Arsenal,8,39,36.0,62.0,28.0,0.45999999999999996,73,360,435.20000000000005,535.7,181.0,7.15,7.5,1.57,90,6,1
19,668,Wataru Endo,11,3,1370,1350,17,2,6,Burnley,4,26,23.0,18.7,4.0,0.24000000000000002,21,85,97.2,40.400000000000006,16.0,0.49,1.4,1.44,90,3,0
19,676,Konstantinos Mavropanos,19,2,1145,1150,20,2,1,Arsenal,6,31,18.0,11.0,2.0,0.3799999999999999,7,42,36.8,12.0,17.0,-1.9500000000000002,7.5,1.57,90,15,1
19,679,Gonzalo Montiel,16,2,1100,1080,12,2,15,Newcastle,0,0,0.0,0.0,0.0,2.5,2,13,23.4,26.8,11.0,0.6699999999999999,5.75,1.8,69,1,0
19,687,Đorđe Petrović,7,1,1125,1170,19,1,8,Crystal Palace,9,39,32.0,0.0,0.0,0.74,9,39,32.0,0.0,0.0,0.74,1.67,1.91,90,3,0
19,689,Mohammed Kudus,19,3,1145,1140,20,2,1,Arsenal,27,87,132.0,33.6,50.0,0.95,73,241,328.4,175.9,187.0,3.25,7.5,1.57,90,3,0
19,691,Norberto Bercique Gomes Betuncal,9,4,1095,1125,20,1,13,Man City,3,5,6.0,1.1,52.0,0.32,20,44,63.8,76.19999999999999,170.0,2.4499999999999997,5.75,1.73,64,2,0
19,696,Murillo Santiago Costa dos Santos,16,2,1100,1080,12,2,15,Newcastle,3,38,66.0,0.7999999999999999,12.0,-1.7400000000000002,23,186,256.6,48.70000000000001,79.0,-15.990000000000002,5.75,1.8,90,5,1
19,697,Santiago Bueno,20,2,1100,1100,19,2,4,Brentford,1,3,2.0,0.0,0.0,1.75,2,19,26.2,0.4,0.0,-1.0899999999999999,4.2,2.03,90,2,0
19,699,Clément Lenglet,2,2,1285,1350,20,2,14,Man Utd,2,12,14.0,16.4,6.0,1.94,2,12,14.0,16.4,6.0,1.94,2.6,1.62,90,4,0
19,701,Saman Ghoddos,4,3,1100,1110,19,1,20,Wolves,3,20,33.8,11.5,4.0,0.06,18,78,106.20000000000002,105.99999999999999,25.0,0.8300000000000002,1.95,2.03,90,2,0
19,703,Jonny Evans,14,2,1125,1120,20,1,2,Aston Villa,7,32,32.400000000000006,4.9,4.0,-1.63,30,142,116.20000000000002,43.900000000000006,13.0,-10.729999999999999,2.6,1.62,90,1,0
19,706,Mike Trésor,6,3,1045,1050,17,1,11,Liverpool,3,15,9.0,31.2,1.0,0.08,14,47,32.0,92.9,24.0,0.8700000000000001,6.5,1.44,60,2,0
19,708,Ryan Gravenberch,11,3,1370,1350,17,2,6,Burnley,5,8,8.0,26.9,20.0,0.52,19,68,72.2,99.0,101.0,1.8699999999999999,1.4,1.44,65,3,0
19,713,Ibrahim Sangaré,16,3,1100,1125,12,2,15,Newcastle,0,0,0.0,0.0,0.0,0.0,18,60,117.60000000000001,83.6,36.0,0.96,5.75,1.8,69,1,0
19,727,Andros Townsend,12,3,1090,1060,15,2,17,Sheffield Utd,16,52,67.4,33.9,52.0,1.24,35,117,115.6,103.8,71.0,1.6800000000000002,3.1,2.1,83,2,0
20,5,Gabriel dos Santos Magalhães,1,2,1365,1360,14,2,10,Fulham,17,67,86.4,14.5,43.0,-0.6200000000000001,57,277,289.19999999999993,71.2,112.0,-10.95,1.55,1.73,90,1,0
20,6,Kai Havertz,1,3,1365,1370,14,2,10,Fulham,9,26,32.800000000000004,11.899999999999999,38.0,0.7100000000000001,50,146,216.99999999999997,207.70000000000002,278.0,5.3,1.55,1.73,76,2,0
20,12,Gabriel Martinelli Silva,1,3,1365,1370,14,2,10,Fulham,7,28,27.4,101.7,63.0,1.5099999999999998,52,192,234.6,440.9,427.0,5.01,1.55,1.73,66,5,1
20,13,Eddie Nketiah,1,4,1365,1370,14,2,10,Fulham,5,14,21.799999999999997,11.100000000000001,30.0,0.2,58,176,204.19999999999996,107.60000000000001,327.0,4.260000000000001,1.55,1.73,90,2,0
20,14,Martin Ødegaard,1,3,1365,1370,14,2,10,Fulham,13,51,77.4,181.4,99.0,1.87,81,301,397.4,624.5,371.0,7.840000000000001,1.55,1.73,90,2,0
20,19,Bukayo Saka,1,3,1365,1370,14,2,10,Fulham,6,24,46.4,141.8,158.0,2.21,100,370,520.6,732.9999999999999,631.0,12.129999999999999,1.55,1.73,90,7,1
20,20,William Saliba,1,2,1365,1360,14,2,10,Fulham,10,60,58.2,25.9,10.0,-0.6200000000000001,75,365,358.20000000000005,86.39999999999998,63.0,-13.0,1.55,1.73,90,0,0
20,21,Albert Sambi Lokonga,12,3,1055,1020,12,1,7,Chelsea,9,34,49.199999999999996,14.899999999999999,4.0,0.07,13,48,59.2,29.1,15.0,0.14,6.5,1.65,90,2,0
20,27,Auston Trusty,17,2,1040,1060,15,2,13,Man City,3,25,37.8,1.6,13.0,-1.7700000000000005,17,141,215.39999999999995,21.500000000000004,29.0,-18.1,29.0,1.3,90,1,0
20,28,Matt Turner,16,1,1065,1080,17,1,14,Man Utd,7,53,98.8,0.0,0.0,-3.0300000000000002,37,243,323.2,0.0,0.0,-19.64,3.2,1.73,90,3,0
20,29,Benjamin White,1,2,1365,1360,14,2,10,Fulham,7,49,46.8,57.9,20.0,-0.6200000000000001,68,330,335.40000000000003,270.70000000000005,103.0,-11.0,1.55,1.73,66,1,0
20,32,Alexandre Moreno Lopera,2,2,1160,1180,15,1,6,Burnley,11,32,60.0,30.9,85.0,0.72,14,39,70.39999999999999,31.3,85.0,0.52,1.36,1.57,90,1,0
20,34,Leon Bailey,2,3,1160,1140,15,1,6,Burnley,7,13,26.6,51.400000000000006,48.0,0.68,66,195,303.8,239.10000000000005,273.0,5.780000000000001,1.36,1.57,90,8,1
20,41,Diego Carlos Santos Silva,2,2,1160,1180,15,1,6,Burnley,2,27,48.400000000000006,4.4,10.0,0.95,25,151,171.79999999999998,30.300000000000004,61.0,-9.599999999999998,1.36,1.57,90,1,0
20,43,Douglas Luiz Soares de Paulo,2,3,1160,1140,15,1,6,Burnley,10,33,33.8,64.4,6.0,0.38,84,371,435.59999999999997,428.0,215.0,6.31,1.36,1.57,90,10,1
20,48,Ezri Konsa Ngoyo,2,2,1160,1180,15,1,6,Burnley,3,34,44.0,33.3,14.0,0.3899999999999997,51,311,310.99999999999994,87.5,114.0,-21.58,1.36,1.57,90,0,0
20,49,Emiliano Martínez Romero,2,1,1160,1180,15,1,6,Burnley,5,42,62.8,0.0,0.0,0.3899999999999997,60,332,443.99999999999994,10.0,0.0,-21.119999999999997,1.36,1.57,90,1,0
20,50,John McGinn,2,3,1160,1140,15,1,6,Burnley,11,43,70.4,75.5,38.0,1.09,77,298,389.40000000000003,431.59999999999997,235.0,5.86,1.36,1.57,90,1,0
20,55,Jacob Ramsey,2,3,1160,1140,15,1,6,Burnley,5,20,20.799999999999997,57.3,47.0,0.77,16,45,71.4,61.599999999999994,83.0,1.02,1.36,1.57,90,1,0
20,60,Ollie Watkins,2,4,1160,1140,15,1,6,Burnley,13,48,52.4,39.00000000000001,83.0,0.76,112,378,498.5999999999999,337.6000000000001,726.0,10.609999999999998,1.36,1.57,90,8,1
20,65,Ryan Christie,3,3,1100,1130,14,2,18,Spurs,4,20,26.6,25.3,10.0,0.13,45,198,271.2,317.20000000000005,210.0,3.0199999999999996,4.0,1.4,68,2,0
20,66,Lewis Cook,3,3,1100,1130,14,2,18,Spurs,1,4,5.8,14.7,0.0,0.19,28,166,189.6,220.3,18.0,1.05,4.0,1.4,90,2,0
20,72,Justin Kluivert,3,3,1100,1130,14,2,18,Spurs,8,25,42.4,32.6,28.0,0.34,38,84,127.4,135.9,180.0,1.8200000000000003,4.0,1.4,60,1,0
20,77,Norberto Murara Neto,3,1,1100,1075,14,2,18,Spurs,10,42,41.8,0.0,0.0,1.47,67,324,457.6,0.0,0.0,-23.85,4.0,1.4,90,2,0
20,83,Marcos Senesi,3,2,1100,1075,14,2,18,Spurs,11,56,77.8,47.0,2.0,1.47,56,250,388.2,125.5,55.0,-18.07,4.0,1.4,90,0,0
20,84,Adam Smith,3,2,1100,1075,14,2,18,Spurs,10,54,51.599999999999994,36.9,0.0,1.47,32,149,158.8,111.9,2.0,-5.949999999999999,4.0,1.4,81,1,0
20,85,Dominic Solanke,3,4,1100,1130,14,2,18,Spurs,23,101,150.0,14.3,108.0,1.8,96,317,517.1999999999999,184.70000000000002,717.0,10.870000000000001,4.0,1.4,90,2,0
20,86,Marcus Tavernier,3,3,1100,1130,14,2,18,Spurs,5,17,9.8,36.199999999999996,26.0,0.52,54,191,263.40000000000003,282.59999999999997,262.0,4.49,4.0,1.4,90,6,1
20,89,Illia Zabarnyi,3,2,1100,1075,14,2,18,Spurs,8,39,33.2,26.5,0.0,1.47,41,293,322.59999999999997,37.800000000000004,26.0,-26.61,4.0,1.4,90,1,0
20,96,Nathan Collins,4,2,1100,1150,15,2,8,Crystal Palace,0,4,16.0,2.4,11.0,-0.15000000000000036,40,223,287.2,50.099999999999994,110.0,-14.629999999999999,3.4,2.15,90,1,0
20,101,Mark Flekken,4,1,1100,1150,15,2,8,Crystal Palace,2,29,34.0,0.0,0.0,-1.02,46,284,353.19999999999993,0.0,0.0,-20.0,3.4,2.15,90,2,0
20,105,Vitaly Janelt,4,3,1100,1055,15,2,8,Crystal Palace,3,16,32.2,28.4,51.0,0.74,43,210,231.00000000000003,318.00000000000006,180.0,2.8699999999999997,3.4,2.15,79,2,0
20,106,Mathias Jensen,4,3,1100,1055,15,2,8,Crystal Palace,1,4,2.6,3.2,4.0,0.04,59,221,262.0,309.9,89.0,2.7199999999999998,3.4,2.15,62,2,0
20,107,Keane Lewis-Potter,4,3,1100,1055,15,2,8,Crystal Palace,11,33,57.6,29.0,75.0,0.94,27,70,83.6,67.3,188.0,2.85,3.4,2.15,79,7,1
20,110,Christian Nørgaard,4,3,1100,1055,15,2,8,Crystal Palace,2,19,31.799999999999997,23.1,15.0,0.33999999999999997,40,239,297.00000000000006,231.9,203.0,3.96,3.4,2.15,66,2,0
20,112,Ethan Pinnock,4,2,1100,1150,15,2,8,Crystal Palace,1,24,29.8,12.2,12.0,-1.02,49,324,436.79999999999995,57.7,176.0,-21.68,3.4,2.15,90,1,0
20,113,David Raya Martin,1,1,1365,1360,14,2,10,Fulham,14,60,57.6,0.0,0.0,-0.6200000000000001,54,241,209.6,0.0,0.0,-8.16,1.55,1.73,90,1,0
20,114,Mads Roerslev Rasmussen,4,2,1100,1150,15,2,8,Crystal Palace,2,21,25.4,10.200000000000001,2.0,-0.6699999999999999,20,114,121.8,100.69999999999999,13.0,-9.77,3.4,2.15,62,4,0
20,119,Yoane Wissa,4,4,1100,1055,15,2,8,Crystal Palace,9,26,47.6,30.6,55.0,1.05,63,199,248.6,199.1,454.0,6.880000000000001,3.4,2.15,90,2,0
20,121,Mathias Jorgensen,4,2,1100,1150,15,2,8,Crystal Palace,1,9,8.8,0.8,0.0,1.08,3,20,19.200000000000003,18.1,0.0,0.96,3.4,2.15,90,1,0
20,125,Facundo Buonanotte,5,3,1210,1180,19,2,19,West Ham,2,11,17.8,25.5,20.0,0.21,17,47,84.0,84.69999999999999,67.0,0.9400000000000001,2.75,1.6,73,3,0
20,126,Moisés Caicedo Corozo,7,3,1190,1150,12,2,12,Luton,4,26,42.599999999999994,43.0,2.0,0.15000000000000002,29,168,197.20000000000002,159.5,27.0,0.8600000000000001,1.5,1.65,90,2,0
20,131,Pervis Estupiñán,5,2,1210,1240,19,2,19,West Ham,6,23,45.2,0.3,7.0,0.5900000000000001,31,135,208.0,178.2,117.0,-10.070000000000002,2.75,1.6,90,6,1
20,133,Billy Gilmour,5,3,1210,1180,19,2,19,West Ham,5,42,41.6,38.800000000000004,9.0,0.12000000000000001,41,225,183.40000000000003,322.9,81.0,2.43,2.75,1.6,90,3,0
20,134,Pascal Groß,5,3,1210,1180,19,2,19,West Ham,10,63,105.60000000000001,178.09999999999997,26.0,1.4500000000000002,79,350,520.6,755.5,264.0,6.69,2.75,1.6,90,3,0
20,135,João Pedro Junqueira de Jesus,5,4,1210,1180,19,2,19,West Ham,19,76,113.0,34.8,99.0,2.68,69,258,401.2,243.20000000000002,514.0,9.439999999999998,2.75,1.6,90,2,0
20,142,James Milner,5,3,1210,1180,19,2,19,West Ham,7,23,26.8,29.6,5.0,0.35,21,113,123.60000000000001,176.1,34.0,1.31,2.75,1.6,90,3,0
20,148,Jason Steele,5,1,1210,1240,19,2,19,West Ham,1,11,14.0,0.0,0.0,0.020000000000000018,19,154,218.6,0.1,0.0,-12.07,2.75,1.6,90,8,1
20,150,Jan Paul van Hecke,5,2,1210,1240,19,2,19,West Ham,4,45,71.6,17.4,12.0,-3.5999999999999996,21,185,319.6,62.8,78.0,-15.549999999999997,2.75,1.6,90,8,1
20,153,Adam Webster,5,2,1210,1240,19,2,19,West Ham,0,0,0.0,0.0,0.0,2.5,5,89,108.6,26.6,19.0,-7.870000000000001,2.75,1.6,73,6,1
20,154,Danny Welbeck,5,4,1210,1180,19,2,19,West Ham,14,44,54.0,28.900000000000002,68.0,0.6699999999999999,29,88,115.0,100.49999999999999,154.0,2.11,2.75,1.6,66,2,0
20,161,Josh Brownhill,6,3,1050,1050,15,2,2,Aston Villa,7,39,29.400000000000002,52.300000000000004,1.0,0.21000000000000002,48,251,274.0,256.0,123.0,2.1300000000000003,7.5,1.57,90,2,0
20,168,Lyle Foster,6,4,1050,1050,15,2,2,Aston Villa,8,23,36.0,38.0,32.0,0.17,41,128,204.20000000000002,117.50000000000001,162.0,2.2099999999999995,7.5,1.57,90,6,1
20,170,Jóhann Berg Gudmundsson,6,3,1050,1050,15,2,2,Aston Villa,1,0,3.2,8.3,9.0,0.23,19,98,110.2,337.20000000000005,75.0,2.36,7.5,1.57,73,5,1
20,173,Dara O'Shea,6,2,1050,1050,15,2,2,Aston Villa,7,41,49.8,14.100000000000001,15.0,-1.9100000000000001,27,219,332.4,83.8,97.0,-22.769999999999996,7.5,1.57,90,4,0
20,178,Charlie Taylor,6,2,1050,1050,15,2,2,Aston Villa,7,37,30.4,30.9,2.0,-0.5699999999999998,34,222,261.2,125.99999999999997,30.0,-20.919999999999998,7.5,1.57,90,0,0
20,182,Victor da Silva,6,2,1050,1050,15,2,2,Aston Villa,8,39,33.800000000000004,14.8,4.0,-1.6400000000000006,25,120,99.19999999999999,65.69999999999999,41.0,-14.490000000000002,7.5,1.57,90,1,0
20,193,Armando Broja,10,4,-1,-1,12,0,0,NULL,3,1,0.0,5.300000000000001,36.0,1.29,20,43,38.6,27.6,104.0,2.06,NULL,NULL,61,2,0
20,197,Levi Colwill,7,2,1190,1230,12,2,12,Luton,9,41,29.6,5.6,4.0,0.3999999999999999,53,283,285.59999999999997,96.79999999999998,153.0,-17.610000000000003,1.5,1.65,90,1,0
20,202,Conor Gallagher,7,3,1190,1150,12,2,12,Luton,4,42,55.4,66.3,26.0,0.85,51,282,327.8,411.7,157.0,3.4600000000000004,1.5,1.65,90,2,0
20,203,Malo Gusto,7,2,1190,1230,12,2,12,Luton,10,53,58.4,53.0,8.0,0.43999999999999995,34,173,157.8,125.49999999999999,40.0,-6.57,1.5,1.65,90,0,0
20,208,Noni Madueke,7,3,1190,1150,12,2,12,Luton,7,23,38.199999999999996,13.0,26.0,1.01,14,46,48.4,49.89999999999999,66.0,1.4300000000000002,1.5,1.65,80,7,1
20,211,Nicolas Jackson,7,4,1190,1150,12,2,12,Luton,9,29,55.0,61.8,89.0,1.9000000000000001,61,203,350.6,215.4,593.0,11.480000000000002,1.5,1.65,90,5,1
20,217,Thiago Emiliano da Silva,7,2,1190,1230,12,2,12,Luton,10,54,63.0,25.0,0.0,0.48999999999999977,50,342,421.0,89.7,78.0,-22.22,1.5,1.65,90,1,0
20,220,Joachim Andersen,8,2,1070,1060,15,1,4,Brentford,3,35,51.2,17.7,17.0,-2.99,67,354,503.40000000000003,187.19999999999996,195.0,-25.770000000000003,2.2,2.15,90,2,0
20,221,Jordan Ayew,8,3,1070,1080,15,1,4,Brentford,13,39,66.2,23.6,80.0,0.89,55,166,289.2,223.50000000000006,364.0,4.33,2.2,2.15,90,5,1
20,222,Nathaniel Clyne,8,2,1070,1060,15,1,4,Brentford,4,33,42.0,9.6,0.0,-2.99,15,84,69.4,17.4,12.0,-7.01,2.2,2.15,90,2,0
20,226,Eberechi Eze,8,3,1070,1080,15,1,4,Brentford,4,0,1.2,37.3,33.0,0.52,40,148,225.39999999999998,369.5,285.0,5.790000000000001,2.2,2.15,85,9,1
20,228,Marc Guéhi,8,2,1070,1060,15,1,4,Brentford,4,42,45.39999999999999,1.6,2.0,-2.99,51,311,337.0,53.09999999999998,35.0,-22.560000000000002,2.2,2.15,90,5,1
20,231,Jefferson Lerma Solís,8,3,1070,1080,15,1,4,Brentford,4,22,19.0,10.9,8.0,0.08,34,168,166.2,230.6,170.0,3.0899999999999994,2.2,2.15,90,2,0
20,232,Jean-Philippe Mateta,8,4,1070,1080,15,1,4,Brentford,15,48,61.0,56.300000000000004,87.0,1.43,46,135,180.0,171.2,190.0,3.35,2.2,2.15,85,2,0
20,234,Tyrick Mitchell,8,2,1070,1060,15,1,4,Brentford,2,18,44.4,16.9,8.0,-2.99,56,280,320.6000000000001,164.89999999999998,54.0,-23.450000000000003,2.2,2.15,90,6,1
20,236,Michael Olise,8,3,1070,1080,15,1,4,Brentford,24,85,127.6,108.89999999999999,111.0,2.54,40,162,214.6,277.0,191.0,4.41,2.2,2.15,90,15,1
20,238,Chris Richards,8,2,1070,1060,15,1,4,Brentford,3,21,43.0,12.9,2.0,-2.99,10,83,127.0,28.2,8.0,-11.22,2.2,2.15,90,2,0
20,245,Jarrad Branthwaite,9,2,1100,1080,15,2,20,Wolves,1,26,28.0,0.8999999999999999,4.0,-1.4400000000000004,44,267,297.19999999999993,42.400000000000006,56.0,-18.580000000000002,2.7,2.05,90,1,0
