gameweek,player_id,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,recent_points,recent_minutes,win_odds,>2.5,fpl_points,over_four_fpl_points
8,324,12,1065,1080,1050,1080,1080,1090,4,11,1,18,0,0,6.0,1.53,0,0
8,325,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,326,12,1065,1080,1050,1080,1080,1090,4,11,1,18,16,253,6.0,1.53,1,0
8,327,12,1065,1080,1050,1080,1080,1090,4,11,1,18,0,0,6.0,1.53,0,0
8,328,12,1065,1080,1050,1080,1080,1090,4,11,1,18,4,118,6.0,1.53,2,0
8,329,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,330,12,1065,1080,1050,1080,1080,1090,2,11,1,18,0,0,6.0,1.53,0,0
8,331,12,1065,1080,1050,1080,1080,1090,4,11,1,18,0,0,6.0,1.53,0,0
8,332,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,333,12,1065,1080,1050,1080,1080,1090,2,11,1,18,0,0,6.0,1.53,0,0
8,334,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,335,12,1065,1080,1050,1080,1080,1090,1,11,1,18,0,0,6.0,1.53,0,0
8,336,12,1065,1080,1050,1080,1080,1090,4,11,1,18,0,0,6.0,1.53,0,0
8,337,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,338,12,1065,1080,1050,1080,1080,1090,1,11,1,18,0,0,6.0,1.53,0,0
8,339,12,1065,1080,1050,1080,1080,1090,3,11,1,18,0,0,6.0,1.53,0,0
8,340,12,1065,1080,1050,1080,1080,1090,4,11,1,18,3,33,6.0,1.53,1,0
8,341,13,1350,1355,1300,1340,1360,1370,2,15,2,1,9,270,2.4,1.75,0,0
8,342,13,1350,1355,1300,1340,1360,1370,2,15,2,1,10,124,2.4,1.75,2,0
8,343,13,1350,1355,1300,1340,1360,1370,4,15,2,1,24,235,2.4,1.75,2,0
8,344,13,1350,1355,1300,1340,1360,1370,3,15,2,1,13,104,2.4,1.75,1,0
8,345,13,1350,1355,1300,1340,1360,1370,3,15,2,1,2,2,2.4,1.75,0,0
8,346,13,1350,1355,1300,1340,1360,1370,2,15,2,1,0,0,2.4,1.75,0,0
8,347,13,1350,1355,1300,1340,1360,1370,1,15,2,1,0,0,2.4,1.75,0,0
8,348,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,0,2.4,1.75,0,0
8,349,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,0,2.4,1.75,0,0
8,350,13,1350,1355,1300,1340,1360,1370,2,15,2,1,10,270,2.4,1.75,2,0
8,351,20,1095,1100,1080,1140,1110,1110,3,13,1,2,2,14,3.5,1.75,0,0
8,352,13,1350,1355,1300,1340,1360,1370,1,15,2,1,11,270,2.4,1.75,1,0
8,353,13,1350,1355,1300,1340,1360,1370,3,15,2,1,18,241,2.4,1.75,2,0
8,354,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,3,2.4,1.75,0,0
8,355,13,1350,1355,1300,1340,1360,1370,4,15,2,1,32,270,2.4,1.75,2,0
8,356,13,1350,1355,1300,1340,1360,1370,3,15,2,1,2,83,2.4,1.75,2,0
8,357,13,1350,1355,1300,1340,1360,1370,2,15,2,1,0,0,2.4,1.75,0,0
8,358,13,1350,1355,1300,1340,1360,1370,2,15,2,1,2,2,2.4,1.75,6,1
8,359,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,0,2.4,1.75,0,0
8,360,17,1045,1060,1050,1050,1040,1070,3,14,2,10,5,143,6.0,1.96,1,0
8,361,13,1350,1355,1300,1340,1360,1370,1,15,2,1,0,0,2.4,1.75,0,0
8,362,7,1125,1170,1100,1180,1160,1180,3,14,2,6,3,77,1.73,1.85,12,1
8,363,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,0,2.4,1.75,0,0
8,364,19,1095,1130,1080,1140,1120,1120,3,15,0,0,2,45,NULL,NULL,0,0
8,365,13,1350,1355,1300,1340,1360,1370,3,15,2,1,0,210,2.4,1.75,0,0
8,366,13,1350,1355,1300,1340,1360,1370,2,15,2,1,5,15,2.4,1.75,0,0
8,367,13,1350,1355,1300,1340,1360,1370,1,15,2,1,0,0,2.4,1.75,0,0
8,368,13,1350,1355,1300,1340,1360,1370,2,15,2,1,0,0,2.4,1.75,1,0
8,369,13,1350,1355,1300,1340,1360,1370,2,15,2,1,15,270,2.4,1.75,2,0
8,370,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,371,14,1130,1220,1160,1200,1100,1190,3,14,1,4,0,0,1.67,1.65,0,0
8,372,14,1130,1220,1160,1200,1100,1190,3,14,1,4,2,83,1.67,1.65,1,0
8,373,14,1130,1220,1160,1200,1100,1190,3,14,1,4,13,270,1.67,1.65,2,0
8,374,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,375,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,376,14,1130,1220,1160,1200,1100,1190,3,14,1,4,7,243,1.67,1.65,1,0
8,377,14,1130,1220,1160,1200,1100,1190,2,14,1,4,8,270,1.67,1.65,2,0
8,378,16,1065,1100,1050,1120,1080,1100,3,16,2,8,10,169,3.6,2.25,1,0
8,379,14,1130,1220,1160,1200,1100,1190,3,14,1,4,9,180,1.67,1.65,1,0
8,380,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,381,14,1130,1220,1160,1200,1100,1190,3,14,1,4,0,0,1.67,1.65,0,0
8,382,14,1130,1220,1160,1200,1100,1190,3,14,1,4,2,11,1.67,1.65,1,0
8,383,14,1130,1220,1160,1200,1100,1190,3,14,1,4,8,116,1.67,1.65,0,0
8,384,14,1130,1220,1160,1200,1100,1190,1,14,1,4,0,0,1.67,1.65,0,0
8,385,8,1095,1100,1110,1150,1090,1085,1,16,1,16,0,0,2.2,2.25,0,0
8,386,14,1130,1220,1160,1200,1100,1190,2,14,1,4,8,263,1.67,1.65,2,0
8,387,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,23,1.67,1.65,6,1
8,388,14,1130,1220,1160,1200,1100,1190,3,14,1,4,0,0,1.67,1.65,0,0
8,389,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,390,14,1130,1220,1160,1200,1100,1190,4,14,1,4,3,92,1.67,1.65,1,0
8,391,14,1130,1220,1160,1200,1100,1190,2,14,1,4,5,150,1.67,1.65,0,0
8,392,14,1130,1220,1160,1200,1100,1190,3,14,1,4,5,174,1.67,1.65,14,1
8,393,12,1065,1080,1050,1080,1080,1090,2,11,1,18,0,0,6.0,1.53,1,0
8,394,14,1130,1220,1160,1200,1100,1190,3,14,1,4,1,5,1.67,1.65,0,0
8,395,14,1130,1220,1160,1200,1100,1190,2,14,1,4,1,11,1.67,1.65,0,0
8,396,14,1130,1220,1160,1200,1100,1190,3,14,1,4,12,270,1.67,1.65,2,0
8,397,14,1130,1220,1160,1200,1100,1190,3,14,1,4,0,0,1.67,1.65,0,0
8,398,14,1130,1220,1160,1200,1100,1190,2,14,1,4,0,0,1.67,1.65,0,0
8,399,14,1130,1220,1160,1200,1100,1190,4,14,1,4,0,0,1.67,1.65,0,0
8,400,14,1130,1220,1160,1200,1100,1190,3,14,1,4,0,0,1.67,1.65,0,0
8,401,14,1130,1220,1160,1200,1100,1190,2,14,1,4,2,95,1.67,1.65,0,0
8,402,15,1130,1290,1100,1300,1160,1280,3,13,2,19,10,133,2.1,1.7,1,0
8,403,15,1130,1290,1100,1300,1160,1280,3,13,2,19,10,212,2.1,1.7,2,0
8,404,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,405,15,1130,1290,1100,1300,1160,1280,2,13,2,19,21,180,2.1,1.7,0,0
8,406,15,1130,1290,1100,1300,1160,1280,3,13,2,19,17,260,2.1,1.7,1,0
8,407,15,1130,1290,1100,1300,1160,1280,2,13,2,19,18,270,2.1,1.7,1,0
8,408,15,1130,1290,1100,1300,1160,1280,1,13,2,19,0,0,2.1,1.7,0,0
8,409,15,1130,1290,1100,1300,1160,1280,1,13,2,19,0,0,2.1,1.7,0,0
8,410,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,411,15,1130,1290,1100,1300,1160,1280,1,13,2,19,0,0,2.1,1.7,0,0
8,412,15,1130,1290,1100,1300,1160,1280,3,13,2,19,18,258,2.1,1.7,0,0
8,413,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,414,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,415,15,1130,1290,1100,1300,1160,1280,4,13,2,19,7,93,2.1,1.7,13,1
8,416,15,1130,1290,1100,1300,1160,1280,3,13,2,19,1,57,2.1,1.7,0,0
8,417,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,418,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,419,15,1130,1290,1100,1300,1160,1280,2,13,2,19,1,16,2.1,1.7,1,0
8,420,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,421,15,1130,1290,1100,1300,1160,1280,3,13,2,19,18,212,2.1,1.7,1,0
8,422,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,423,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,1,0
8,424,15,1130,1290,1100,1300,1160,1280,1,13,2,19,14,270,2.1,1.7,1,0
8,425,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,426,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,427,15,1130,1290,1100,1300,1160,1280,2,13,2,19,13,270,2.1,1.7,1,0
8,428,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,73,2.1,1.7,1,0
8,429,15,1130,1290,1100,1300,1160,1280,3,13,2,19,2,77,2.1,1.7,2,0
8,430,15,1130,1290,1100,1300,1160,1280,2,13,2,19,27,249,2.1,1.7,6,1
8,431,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,432,15,1130,1290,1100,1300,1160,1280,3,13,2,19,0,0,2.1,1.7,0,0
8,433,15,1130,1290,1100,1300,1160,1280,4,13,2,19,17,191,2.1,1.7,1,0
8,434,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,435,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,436,16,1065,1100,1050,1120,1080,1100,2,16,2,8,6,126,3.6,2.25,1,0
8,437,16,1065,1100,1050,1120,1080,1100,4,16,2,8,11,225,3.6,2.25,0,0
8,438,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,439,16,1065,1100,1050,1120,1080,1100,2,16,2,8,10,180,3.6,2.25,6,1
8,440,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,441,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,442,16,1065,1100,1050,1120,1080,1100,3,16,2,8,1,45,3.6,2.25,0,0
8,443,16,1065,1100,1050,1120,1080,1100,4,16,2,8,0,0,3.6,2.25,0,0
8,444,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,445,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,446,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,447,16,1065,1100,1050,1120,1080,1100,3,16,2,8,6,270,3.6,2.25,3,0
8,448,16,1065,1100,1050,1120,1080,1100,1,16,2,8,0,0,3.6,2.25,0,0
8,449,16,1065,1100,1050,1120,1080,1100,1,16,2,8,0,0,3.6,2.25,0,0
8,450,18,1150,1190,1120,1150,1180,1230,3,11,2,12,3,72,1.45,1.53,0,0
8,451,16,1065,1100,1050,1120,1080,1100,3,16,2,8,1,17,3.6,2.25,1,0
8,452,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,453,16,1065,1100,1050,1120,1080,1100,3,16,2,8,5,231,3.6,2.25,3,0
8,454,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,455,16,1065,1100,1050,1120,1080,1100,2,16,2,8,9,180,3.6,2.25,0,0
8,456,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,457,16,1065,1100,1050,1120,1080,1100,2,16,2,8,1,90,3.6,2.25,0,0
8,458,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,459,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,460,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,461,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,462,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,463,16,1065,1100,1050,1120,1080,1100,3,16,2,8,0,0,3.6,2.25,0,0
8,464,16,1065,1100,1050,1120,1080,1100,4,16,2,8,0,0,3.6,2.25,0,0
8,465,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,6,1
8,466,16,1065,1100,1050,1120,1080,1100,4,16,2,8,0,0,3.6,2.25,0,0
8,467,16,1065,1100,1050,1120,1080,1100,2,16,2,8,0,0,3.6,2.25,0,0
8,468,16,1065,1100,1050,1120,1080,1100,4,16,2,8,3,42,3.6,2.25,2,0
8,469,16,1065,1100,1050,1120,1080,1100,2,16,2,8,11,180,3.6,2.25,0,0
8,470,16,1065,1100,1050,1120,1080,1100,3,16,2,8,3,109,3.6,2.25,0,0
8,471,17,1045,1060,1050,1050,1040,1070,2,14,2,10,-2,270,6.0,1.96,1,0
8,472,17,1045,1060,1050,1050,1040,1070,1,14,2,10,0,0,6.0,1.96,0,0
8,473,17,1045,1060,1050,1050,1040,1070,2,14,2,10,1,90,6.0,1.96,0,0
8,474,17,1045,1060,1050,1050,1040,1070,2,14,2,10,2,127,6.0,1.96,1,0
8,475,6,1070,1080,1080,1060,1060,1060,3,14,1,7,3,88,4.5,1.85,2,0
8,476,17,1045,1060,1050,1050,1040,1070,2,14,2,10,6,130,6.0,1.96,4,0
8,477,17,1045,1060,1050,1050,1040,1070,4,14,2,10,0,0,6.0,1.96,1,0
8,478,17,1045,1060,1050,1050,1040,1070,3,14,2,10,0,0,6.0,1.96,0,0
8,479,17,1045,1060,1050,1050,1040,1070,1,14,2,10,0,0,6.0,1.96,0,0
8,480,17,1045,1060,1050,1050,1040,1070,2,14,2,10,-2,157,6.0,1.96,0,0
8,481,17,1045,1060,1050,1050,1040,1070,3,14,2,10,0,0,6.0,1.96,0,0
8,482,17,1045,1060,1050,1050,1040,1070,1,14,2,10,5,270,6.0,1.96,0,0
8,483,17,1045,1060,1050,1050,1040,1070,4,14,2,10,0,0,6.0,1.96,0,0
8,484,17,1045,1060,1050,1050,1040,1070,2,14,2,10,0,0,6.0,1.96,0,0
8,485,17,1045,1060,1050,1050,1040,1070,4,14,2,10,4,180,6.0,1.96,1,0
8,486,17,1045,1060,1050,1050,1040,1070,4,14,2,10,0,0,6.0,1.96,0,0
8,487,17,1045,1060,1050,1050,1040,1070,2,14,2,10,0,0,6.0,1.96,0,0
8,488,17,1045,1060,1050,1050,1040,1070,3,14,2,10,5,171,6.0,1.96,1,0
8,489,17,1045,1060,1050,1050,1040,1070,3,14,2,10,0,0,6.0,1.96,0,0
8,490,17,1045,1060,1050,1050,1040,1070,4,14,2,10,0,0,6.0,1.96,0,0
8,491,18,1150,1190,1120,1150,1180,1230,1,11,2,12,0,0,1.45,1.53,0,0
8,492,18,1150,1190,1120,1150,1180,1230,3,11,2,12,0,0,1.45,1.53,0,0
8,493,18,1150,1190,1120,1150,1180,1230,3,11,2,12,4,270,1.45,1.53,-2,0
8,494,18,1150,1190,1120,1150,1180,1230,3,11,2,12,0,0,1.45,1.53,0,0
8,495,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,1,0
8,496,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,497,18,1150,1190,1120,1150,1180,1230,2,11,2,12,2,5,1.45,1.53,1,0
8,498,18,1150,1190,1120,1150,1180,1230,1,11,2,12,0,0,1.45,1.53,0,0
8,499,18,1150,1190,1120,1150,1180,1230,3,11,2,12,2,35,1.45,1.53,0,0
8,500,18,1150,1190,1120,1150,1180,1230,4,11,2,12,0,0,1.45,1.53,0,0
8,501,18,1150,1190,1120,1150,1180,1230,3,11,2,12,13,265,1.45,1.53,3,0
8,502,18,1150,1190,1120,1150,1180,1230,1,11,2,12,0,0,1.45,1.53,0,0
8,503,18,1150,1190,1120,1150,1180,1230,3,11,2,12,0,0,1.45,1.53,0,0
8,504,18,1150,1190,1120,1150,1180,1230,3,11,2,12,17,252,1.45,1.53,6,1
8,505,18,1150,1190,1120,1150,1180,1230,3,11,2,12,0,0,1.45,1.53,0,0
8,506,18,1150,1190,1120,1150,1180,1230,2,11,2,12,7,270,1.45,1.53,6,1
8,507,18,1150,1190,1120,1150,1180,1230,2,11,2,12,4,32,1.45,1.53,0,0
8,508,4,1120,1155,1120,1130,1120,1180,2,14,2,14,6,162,4.75,1.65,0,0
8,509,18,1150,1190,1120,1150,1180,1230,3,11,2,12,10,39,1.45,1.53,1,0
8,510,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,511,18,1150,1190,1120,1150,1180,1230,2,11,2,12,7,270,1.45,1.53,8,1
8,512,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,513,18,1150,1190,1120,1150,1180,1230,3,11,2,12,4,236,1.45,1.53,3,0
8,514,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,515,18,1150,1190,1120,1150,1180,1230,3,11,2,12,1,4,1.45,1.53,1,0
8,516,18,1150,1190,1120,1150,1180,1230,3,11,2,12,36,228,1.45,1.53,3,0
8,517,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,518,18,1150,1190,1120,1150,1180,1230,2,11,2,12,0,0,1.45,1.53,0,0
8,519,18,1150,1190,1120,1150,1180,1230,2,11,2,12,7,270,1.45,1.53,6,1
8,520,18,1150,1190,1120,1150,1180,1230,1,11,2,12,7,270,1.45,1.53,7,1
8,521,18,1150,1190,1120,1150,1180,1230,1,11,2,12,0,0,1.45,1.53,0,0
8,522,19,1095,1130,1080,1140,1120,1120,2,13,1,15,4,270,3.2,1.7,1,0
8,523,19,1095,1130,1080,1140,1120,1120,4,13,1,15,6,218,3.2,1.7,1,0
8,524,19,1095,1130,1080,1140,1120,1120,1,13,1,15,8,270,3.2,1.7,1,0
8,525,19,1095,1130,1080,1140,1120,1120,3,13,1,15,4,92,3.2,1.7,1,0
8,526,19,1095,1130,1080,1140,1120,1120,3,13,1,15,16,270,3.2,1.7,2,0
8,527,19,1095,1130,1080,1140,1120,1120,3,13,1,15,0,0,3.2,1.7,0,0
8,528,19,1095,1130,1080,1140,1120,1120,2,13,1,15,10,266,3.2,1.7,5,1
8,529,19,1095,1130,1080,1140,1120,1120,3,13,1,15,0,0,3.2,1.7,0,0
8,530,19,1095,1130,1080,1140,1120,1120,2,13,1,15,0,0,3.2,1.7,0,0
8,531,19,1095,1130,1080,1140,1120,1120,3,13,1,15,0,0,3.2,1.7,0,0
8,532,19,1095,1130,1080,1140,1120,1120,2,13,1,15,3,270,3.2,1.7,3,0
8,533,19,1095,1130,1080,1140,1120,1120,1,13,1,15,0,0,3.2,1.7,0,0
8,534,19,1095,1130,1080,1140,1120,1120,3,13,1,15,2,35,3.2,1.7,0,0
8,535,19,1095,1130,1080,1140,1120,1120,4,13,1,15,3,16,3.2,1.7,0,0
8,536,19,1095,1130,1080,1140,1120,1120,2,13,1,15,0,0,3.2,1.7,0,0
8,537,19,1095,1130,1080,1140,1120,1120,2,13,1,15,1,3,3.2,1.7,0,0
8,538,19,1095,1130,1080,1140,1120,1120,4,13,1,15,0,0,3.2,1.7,0,0
8,539,19,1095,1130,1080,1140,1120,1120,3,13,1,15,10,266,3.2,1.7,1,0
8,540,1,1220,1260,1270,1280,1170,1240,3,15,1,13,14,225,2.9,1.75,3,0
8,541,19,1095,1130,1080,1140,1120,1120,4,13,1,15,0,0,3.2,1.7,0,0
8,542,19,1095,1130,1080,1140,1120,1120,3,13,1,15,3,159,3.2,1.7,8,1
8,543,19,1095,1130,1080,1140,1120,1120,3,13,1,15,0,0,3.2,1.7,0,0
8,544,19,1095,1130,1080,1140,1120,1120,2,13,1,15,12,270,3.2,1.7,1,0
8,545,20,1095,1100,1080,1140,1110,1110,2,13,1,2,3,190,3.5,1.75,1,0
8,546,20,1095,1100,1080,1140,1110,1110,1,13,1,2,0,0,3.5,1.75,0,0
8,547,20,1095,1100,1080,1140,1110,1110,2,13,1,2,0,0,3.5,1.75,0,0
8,548,20,1095,1100,1080,1140,1110,1110,2,13,1,2,0,39,3.5,1.75,0,0
8,549,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,550,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,551,20,1095,1100,1080,1140,1110,1110,2,13,1,2,4,270,3.5,1.75,1,0
8,552,20,1095,1100,1080,1140,1110,1110,4,13,1,2,3,102,3.5,1.75,1,0
8,553,12,1065,1080,1050,1080,1080,1090,2,11,1,18,3,88,6.0,1.53,0,0
8,554,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,555,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,556,20,1095,1100,1080,1140,1110,1110,2,13,1,2,0,0,3.5,1.75,0,0
8,557,20,1095,1100,1080,1140,1110,1110,3,13,1,2,13,134,3.5,1.75,10,1
8,558,10,1095,1100,1050,1110,1060,1140,4,14,1,17,6,219,1.62,1.96,0,0
8,559,20,1095,1100,1080,1140,1110,1110,3,13,1,2,7,259,3.5,1.75,2,0
8,560,20,1095,1100,1080,1140,1110,1110,2,13,1,2,0,0,3.5,1.75,0,0
8,561,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,562,20,1095,1100,1080,1140,1110,1110,4,13,1,2,1,9,3.5,1.75,1,0
8,563,20,1095,1100,1080,1140,1110,1110,2,13,1,2,4,270,3.5,1.75,2,0
8,564,20,1095,1100,1080,1140,1110,1110,1,13,1,2,0,0,3.5,1.75,0,0
8,565,20,1095,1100,1080,1140,1110,1110,3,13,1,2,5,257,3.5,1.75,-1,0
8,566,13,1350,1355,1300,1340,1360,1370,3,15,2,1,7,113,2.4,1.75,1,0
8,567,20,1095,1100,1080,1140,1110,1110,3,13,1,2,24,270,3.5,1.75,5,1
8,568,20,1095,1100,1080,1140,1110,1110,3,13,1,2,0,0,3.5,1.75,0,0
8,569,20,1095,1100,1080,1140,1110,1110,1,13,1,2,8,270,3.5,1.75,3,0
8,570,20,1095,1100,1080,1140,1110,1110,3,13,1,2,1,59,3.5,1.75,0,0
8,571,20,1095,1100,1080,1140,1110,1110,1,13,1,2,0,0,3.5,1.75,0,0
8,572,20,1095,1100,1080,1140,1110,1110,2,13,1,2,2,263,3.5,1.75,1,0
8,573,20,1095,1100,1080,1140,1110,1110,2,13,1,2,1,45,3.5,1.75,2,0
8,574,20,1095,1100,1080,1140,1110,1110,3,13,1,2,3,47,3.5,1.75,1,0
8,575,12,1065,1080,1050,1080,1080,1090,2,11,1,18,5,180,6.0,1.53,1,0
8,576,17,1045,1060,1050,1050,1040,1070,2,14,2,10,1,270,6.0,1.96,0,0
8,577,19,1095,1130,1080,1140,1120,1120,2,13,1,15,0,0,3.2,1.7,0,0
8,578,1,1220,1260,1270,1280,1170,1240,3,15,1,13,2,14,2.9,1.75,0,0
8,579,9,1095,1100,1110,1140,1080,1110,1,14,1,3,0,0,1.91,1.85,0,0
8,580,15,1130,1290,1100,1300,1160,1280,1,13,2,19,0,0,2.1,1.7,0,0
8,581,15,1130,1290,1100,1300,1160,1280,2,13,2,19,0,0,2.1,1.7,0,0
8,582,12,1065,1080,1050,1080,1080,1090,3,11,1,18,3,67,6.0,1.53,2,0
8,583,18,1150,1190,1120,1150,1180,1230,3,11,2,12,12,173,1.45,1.53,0,0
8,584,2,1130,1235,1120,1220,1130,1250,2,13,2,20,11,270,2.1,1.75,10,1
8,585,1,1220,1260,1270,1280,1170,1240,2,15,1,13,0,0,2.9,1.75,0,0
8,586,12,1065,1080,1050,1080,1080,1090,3,11,1,18,3,157,6.0,1.53,1,0
8,587,17,1045,1060,1050,1050,1040,1070,3,14,2,10,0,24,6.0,1.96,0,0
8,588,9,1095,1100,1110,1140,1080,1110,2,14,1,3,3,266,1.91,1.85,5,1
8,589,7,1125,1170,1100,1180,1160,1180,3,14,2,6,0,0,1.73,1.85,0,0
8,590,20,1095,1100,1080,1140,1110,1110,4,13,1,2,10,220,3.5,1.75,2,0
8,591,10,1095,1100,1050,1110,1060,1140,3,14,1,17,10,197,1.62,1.96,10,1
8,592,17,1045,1060,1050,1050,1040,1070,2,14,2,10,1,67,6.0,1.96,0,0
8,593,17,1045,1060,1050,1050,1040,1070,4,14,2,10,2,60,6.0,1.96,0,0
8,594,6,1070,1080,1080,1060,1060,1060,4,14,1,7,11,194,4.5,1.85,0,0
8,595,3,1095,1100,1070,1120,1130,1110,2,14,2,9,5,253,3.8,1.85,1,0
8,596,6,1070,1080,1080,1060,1060,1060,1,14,1,7,6,270,4.5,1.85,0,0
8,597,14,1130,1220,1160,1200,1100,1190,1,14,1,4,9,270,1.67,1.65,2,0
8,598,20,1095,1100,1080,1140,1110,1110,2,13,1,2,1,75,3.5,1.75,1,0
8,599,2,1130,1235,1120,1220,1130,1250,3,13,2,20,10,260,2.1,1.75,2,0
8,600,6,1070,1080,1080,1060,1060,1060,3,14,1,7,1,30,4.5,1.85,0,0
8,601,9,1095,1100,1110,1140,1080,1110,3,14,1,3,10,193,1.91,1.85,0,0
8,602,12,1065,1080,1050,1080,1080,1090,2,11,1,18,8,193,6.0,1.53,0,0
8,603,15,1130,1290,1100,1300,1160,1280,3,13,2,19,5,109,2.1,1.7,0,0
8,604,16,1065,1100,1050,1120,1080,1100,2,16,2,8,8,236,3.6,2.25,0,0
8,605,6,1070,1080,1080,1060,1060,1060,3,14,1,7,9,214,4.5,1.85,1,0
8,606,5,1130,1185,1100,1120,1160,1250,2,13,1,11,0,0,3.0,1.36,1,0
8,607,3,1095,1100,1070,1120,1130,1110,1,14,2,9,0,0,3.8,1.85,0,0
8,608,6,1070,1080,1080,1060,1060,1060,3,14,1,7,2,39,4.5,1.85,1,0
8,609,7,1125,1170,1100,1180,1160,1180,3,14,2,6,2,22,1.73,1.85,1,0
8,610,10,1095,1100,1050,1110,1060,1140,2,14,1,17,1,1,1.62,1.96,1,0
8,611,7,1125,1170,1100,1180,1160,1180,2,14,2,6,9,270,1.73,1.85,2,0
8,613,7,1125,1170,1100,1180,1160,1180,3,14,2,6,4,112,1.73,1.85,0,0
